CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count,alcohol,animal,aquatic,earthy,flower,fruity,green,herbal,savory,spices,woody
163414,CCC(C)C(=O)N(C)C1=CC=CC=C1,"['aquatic', 'fruity', 'flower']",191.131014164,3,0,0,1,0,1,1,0,0,0,0,0
163418,CCC1(C2(CCCC1(CC2)C)C)O,['earthy'],182.167065324,1,0,0,0,1,0,0,0,0,0,0,0
163529,COC1CC2CC1C3C2CC(C3)C=O,"['aquatic', 'green', 'flower', 'herbal']",194.130679816,4,0,0,1,0,1,0,1,1,0,0,0
163546,CC1OCC2(CC3CCC2C3)CO1,"['green', 'fruity']",182.130679816,2,0,0,0,0,0,1,1,0,0,0,0
163588,CCCC(C)COC(=O)C(C)CCC,"['fruity', 'flower']",200.177630008,2,0,0,0,0,1,1,0,0,0,0,0
163617,CC=C1CC2CC1C3C2OCCC3,"['green', 'fruity']",178.135765196,2,0,0,0,0,0,1,1,0,0,0,0
163620,CCOC(=O)OC1C(CCC(C1C)C)C,"['aquatic', 'fruity', 'flower']",214.156894564,3,0,0,1,0,1,1,0,0,0,0,0
164355,CCC1=CC=C(C=C1)CC(C)(C)C#N,"['aquatic', 'spices', 'herbal']",187.136099544,3,0,0,1,0,0,0,0,1,0,1,0
164422,CCC(COC1CCCCC1C(C)(C)C)O,['animal'],228.208930136,1,0,1,0,0,0,0,0,0,0,0,0
164623,CCC(C)C(C(=O)O)O,"['savory', 'fruity']",132.078644244,2,0,0,0,0,0,1,0,0,1,0,0
165224,CSCCCCCCN=C=S,"['savory', 'green']",189.06459148,2,0,0,0,0,0,0,1,0,1,0,0
165675,C[C@H]1CC[C@@H]([C@H](C1)O)C(C)C,"['aquatic', 'herbal']",156.15141526,2,0,0,1,0,0,0,0,1,0,0,0
166220,CC1=CCC(C1(C)C)CCC(C)CO,"['savory', 'herbal', 'woody']",196.182715388,3,0,0,0,0,0,0,0,1,1,0,1
166246,CC1(C(O1)C(=O)OC)C2CC3CC2C=C3,"['fruity', 'flower']",208.109944372,2,0,0,0,0,1,1,0,0,0,0,0
166247,CCC(C)C1CCCCC1(C)OC(=O)C,['fruity'],212.177630008,1,0,0,0,0,0,1,0,0,0,0,0
166257,CC(=CCCC(C)(C)OC(=O)C)C=C,"['aquatic', 'fruity', 'herbal']",196.14632988,3,0,0,1,0,0,1,0,1,0,0,0
166258,CC1=C(C(CCC1)(C)C)C=CC#N,"['flower', 'herbal']",175.136099544,2,0,0,0,0,1,0,0,1,0,0,0
166302,CC(=CCOC(=O)C=C(C)C)C,"['green', 'fruity', 'herbal']",168.115029752,3,0,0,0,0,0,1,1,1,0,0,0
166341,CCCCCCCCCCOCC=O,"['green', 'flower']",200.177630008,2,0,0,0,0,1,0,1,0,0,0,0
166343,CCCCCCCCC=NC1=CC=CC=C1C(=O)OC,"['fruity', 'flower']",275.18852904,2,0,0,0,0,1,1,0,0,0,0,0
166364,CC1=CCCC(C1)C(=O)CC(=O)CC(C)C,['flower'],222.161979944,1,0,0,0,0,1,0,0,0,0,0,0
166371,CCCCCCCCCCOC(=O)CC(C)C,"['fruity', 'alcohol']",242.2245802,2,1,0,0,0,0,1,0,0,0,0,0
166374,CC1(CCCC2=C1CC(CC2)C#N)C,"['aquatic', 'earthy', 'flower', 'fruity']",189.151749608,4,0,0,1,1,1,1,0,0,0,0,0
166406,CCCCCCCCCCCCC1CCOC1=O,"['animal', 'fruity']",254.2245802,2,0,1,0,0,0,1,0,0,0,0,0
166421,CCC(=O)OC1CC2CC1CC2=CC,['flower'],194.130679816,1,0,0,0,0,1,0,0,0,0,0,0
166450,CC12CCCC(C1=NO)(CC2)C,"['aquatic', 'fruity', 'herbal']",167.131014164,3,0,0,1,0,0,1,0,1,0,0,0
166500,CCOC(=O)C1C(=C(CCC1(C)C)C)C,"['fruity', 'flower']",210.161979944,2,0,0,0,0,1,1,0,0,0,0,0
166504,CCCCC1COC2(O1)CCCC2,"['green', 'flower']",184.14632988,2,0,0,0,0,1,0,1,0,0,0,0
166517,CC(C)OCCOC(=O)C1=CC=CC=C1O,"['fruity', 'herbal', 'flower']",224.104858992,3,0,0,0,0,1,1,0,1,0,0,0
166523,CCCC(C)C1OCC(CO1)(C)CCC,"['green', 'aquatic', 'herbal', 'flower']",214.193280072,4,0,0,1,0,1,0,1,1,0,0,0
166527,C1CCC(CC1)OCCC2=CC=CC=C2,"['aquatic', 'green', 'fruity', 'flower']",204.15141526,4,0,0,1,0,1,1,1,0,0,0,0
167812,C[C@H]1CC[C@@H]2[C@]13CC(=C(C)C)[C@](O3)(C=C2C)O,['aquatic'],234.161979944,1,0,0,1,0,0,0,0,0,0,0,0
169068,CCCCCC(CC)(O)O,"['earthy', 'animal']",146.130679816,2,0,1,0,1,0,0,0,0,0,0,0
169110,CC(=O)C1=NCCS1,"['savory', 'green', 'herbal']",129.024834844,3,0,0,0,0,0,0,1,1,1,0,0
169211,CC1(C2CC=C(C1C2)CC=O)C,['woody'],164.120115132,1,0,0,0,0,0,0,0,0,0,0,1
169223,CCCCCCCCC(=O)OCC(C)C,"['fruity', 'alcohol', 'flower']",214.193280072,3,1,0,0,0,1,1,0,0,0,0,0
169321,CC(C)CCCCCOC(=O)C,['fruity'],172.14632988,1,0,0,0,0,0,1,0,0,0,0,0
169812,CC(C)C1CCC(CC1)CC(C)C(=O)C,['woody'],210.198365452,1,0,0,0,0,0,0,0,0,0,0,1
169818,CC(CCCC(=C)C)CO,"['green', 'aquatic', 'fruity']",142.135765196,3,0,0,1,0,0,1,1,0,0,0,0
169830,CCC1=CC=C(S1)C=O,"['savory', 'fruity']",140.029585876,2,0,0,0,0,0,1,0,0,1,0,0
170239,CC(=CCCC(C)(C=C)S)C,"['aquatic', 'savory', 'fruity', 'flower']",170.112921576,4,0,0,1,0,1,1,0,0,1,0,0
170284,CC(C)CCCC(C)CC#N,"['aquatic', 'fruity']",153.151749608,2,0,0,1,0,0,1,0,0,0,0,0
170687,C1CCCCCC2COCC2CCCC1,['animal'],210.198365452,1,0,1,0,0,0,0,0,0,0,0,0
170833,C[C@@H]1CC[C@H]([C@@H](C1)O)C(=C)C,"['green', 'flower', 'herbal', 'fruity']",154.135765196,4,0,0,0,0,1,1,1,1,0,0,0
170948,CCCC(=O)OCC(C)OC(=O)CCC,"['savory', 'fruity']",216.13615912,2,0,0,0,0,0,1,0,0,1,0,0
170977,CCCCCCCC(C=C)O,"['savory', 'fruity', 'earthy']",156.15141526,3,0,0,0,1,0,1,0,0,1,0,0
172501,CC(C)CC(C)CCCC(C)O,"['savory', 'green', 'fruity', 'flower']",172.182715388,4,0,0,0,0,1,1,1,0,1,0,0
172843,CC1CC(CC(=O)O1)(C)C,"['savory', 'fruity', 'herbal']",142.099379688,3,0,0,0,0,0,1,0,1,1,0,0
172844,CCC1OCC2(CC(=CCC2C)C)CO1,"['green', 'herbal']",210.161979944,2,0,0,0,0,0,0,1,1,0,0,0
173058,CC(C)C1=CC2=CC[C@@H]3[C@@]([C@H]2CC1)(CCC[C@@]3(C)C(=O)OC)C,['woody'],316.240230264,1,0,0,0,0,0,0,0,0,0,0,1
173312,CCCCCC(=O)OCSC,['fruity'],176.087100752,1,0,0,0,0,0,1,0,0,0,0,0
173534,CCCCCC(=O)OCC=C(C)C,"['savory', 'earthy', 'green', 'fruity']",184.14632988,4,0,0,0,1,0,1,1,0,1,0,0
173535,CC(C)C(=O)OCC=C(C)C,"['savory', 'green', 'fruity']",156.115029752,3,0,0,0,0,0,1,1,0,1,0,0
173536,CCCCC(=O)C1=C(CCCC1(C)C)C,['fruity'],208.182715388,1,0,0,0,0,0,1,0,0,0,0,0
173843,CCCCC1C2=C(C=CCC2)C(=O)O1,"['green', 'herbal']",192.115029752,2,0,0,0,0,0,0,1,1,0,0,0
174183,CC1C2C3CC(C2C=C1C)C(C3)O,"['earthy', 'herbal']",178.135765196,2,0,0,0,1,0,0,0,1,0,0,0
174490,CC(C)C(=O)O[C@@H]1C[C@H]2CC[C@@]1(C2(C)C)C,"['earthy', 'fruity', 'herbal', 'savory', 'woody']",224.177630008,5,0,0,0,1,0,1,0,1,1,0,1
174766,CC1=CC2=C(C(=C1C=O)OC)C(CCC2(C)C)(C)C,['animal'],260.177630008,1,0,1,0,0,0,0,0,0,0,0,0
174845,CCC12CCC(C1)C(C2)C3(CCCCC3)O,['flower'],222.198365452,1,0,0,0,0,1,0,0,0,0,0,0
175002,CC(=O)OC1CC2CCC1(OC2(C)C)C,"['aquatic', 'herbal']",212.1412445,2,0,0,1,0,0,0,0,1,0,0,0
175039,CC1C2CC(C2(C)C)CC1S,"['savory', 'green', 'fruity']",170.112921576,3,0,0,0,0,0,1,1,0,1,0,0
175127,C=CCCCCCCCCC(=O)OCCC1=CC=CC=C1,"['savory', 'herbal']",288.208930136,2,0,0,0,0,0,0,0,1,1,0,0
175170,CCOC1=NC=CN=C1C(C)C,"['savory', 'green', 'earthy']",166.110613068,3,0,0,0,1,0,0,1,0,1,0,0
175173,CCOC(=O)C1=C(CCCC1(C)C)C,"['green', 'fruity']",196.14632988,2,0,0,0,0,0,1,1,0,0,0,0
175211,CCOC(C)(CCC=C(C)C)C=C,"['green', 'fruity', 'flower']",182.167065324,3,0,0,0,0,1,1,1,0,0,0,0
175216,CC(C)C1=CC=C(C=C1)CC(C)C2OCCO2,"['green', 'flower']",234.161979944,2,0,0,0,0,1,0,1,0,0,0,0
175220,CCCCCCCOCC(=O)CO,"['savory', 'green', 'earthy']",188.1412445,3,0,0,0,1,0,0,1,0,1,0,0
175231,CC(CCC=C(C)C)CCOC(CC1=CC=CC=C1)OCCC2=CC=CC=C2,"['savory', 'flower']",380.271530392,2,0,0,0,0,1,0,0,0,1,0,0
175273,C1C=CC2C1C3CC2CC3OCC=O,"['green', 'fruity']",192.115029752,2,0,0,0,0,0,1,1,0,0,0,0
175366,CCC1=NC=CN=C1SC,"['animal', 'savory', 'green', 'earthy']",154.05646932,4,0,1,0,1,0,0,1,0,1,0,0
175381,CCCC(=O)OC(C)(C)[C@@H]1CC[C@@H](C2=C(C1)[C@H](CC2)C)C,"['animal', 'fruity', 'flower']",292.240230264,3,0,1,0,0,1,1,0,0,0,0,0
175481,C[C@@H]1CC[C@@H]2C13CC[C@]([C@H](C3)C2(C)C)(C)C(=O)C,['herbal'],248.214015516,1,0,0,0,0,0,0,0,1,0,0,0
175553,CCCCCCCC(CCCC(=O)OCC(CO)O)O,"['savory', 'aquatic', 'fruity']",290.20932406,3,0,0,1,0,0,1,0,0,1,0,0
175572,CC(C)OC(=O)CC1=CCCCC1,"['savory', 'spices', 'flower']",182.130679816,3,0,0,0,0,1,0,0,0,1,1,0
175596,CC1CCC2(CC1)CCC(=O)O2,"['savory', 'spices', 'fruity']",168.115029752,3,0,0,0,0,0,1,0,0,1,1,0
175606,CC1CC[C@H](C(=O)C1)C(C)(C)OC(=S)C,"['fruity', 'herbal']",228.11840088,2,0,0,0,0,0,1,0,1,0,0,0
175609,CCC1=C(C(CCC1C)(C)C)C(=O)OCC,"['fruity', 'flower']",224.177630008,2,0,0,0,0,1,1,0,0,0,0,0
175612,CC1(CC(C2=CCCCC21)(C)C=O)C,"['fruity', 'herbal']",192.15141526,2,0,0,0,0,0,1,0,1,0,0,0
175661,CC1=CCC(CC1)C(C)CC2CCCC2=O,['fruity'],220.182715388,1,0,0,0,0,0,1,0,0,0,0,0
175948,CC1=CC(=CC=C1)CC(C)(C)CO,"['green', 'flower', 'fruity']",178.135765196,3,0,0,0,0,1,1,1,0,0,0,0
176983,CC1=CC=C(CC1)C(=C)C,"['aquatic', 'fruity', 'herbal', 'woody']",134.109550448,4,0,0,1,0,0,1,0,1,0,0,1
177050,C[C@@H](CO)C1=CC=CC=C1,"['flower', 'fruity']",136.088815004,2,0,0,0,0,1,1,0,0,0,0,0
177610,CCOC(=O)[C@@H]1[C@H](C1(C)C)C=C(C)C,"['fruity', 'alcohol', 'flower', 'herbal']",196.14632988,4,1,0,0,0,1,1,0,1,0,0,0
181106,CCCCCCC(=O)C=C,['savory'],140.120115132,1,0,0,0,0,0,0,0,0,1,0,0
181575,CCC=CC=CC(=O)C,"['earthy', 'aquatic', 'fruity', 'herbal', 'savory', 'green']",124.088815004,6,0,0,1,1,0,1,1,1,1,0,0
181747,CCC=CCC=CC=CC=O,['fruity'],150.104465068,1,0,0,0,0,0,1,0,0,0,0,0
182502,CCC=CCC(=O)C=C,['earthy'],124.088815004,1,0,0,0,1,0,0,0,0,0,0,0
183870,CCCCCC[C@@H]1CCC(=O)O1,"['savory', 'fruity']",170.130679816,2,0,0,0,0,0,1,0,0,1,0,0
184493,CC1(CCCCC(C1(CC=C)O)(C)C)C,"['earthy', 'herbal']",210.198365452,2,0,0,0,1,0,0,0,1,0,0,0
184852,C=CCCCCN=C=S,['green'],141.061220352,1,0,0,0,0,0,0,1,0,0,0,0
187947,CCCCCCCCCCC=CO,"['fruity', 'flower']",184.182715388,2,0,0,0,0,1,1,0,0,0,0,0
193458,COC1=CC=C(C=C1)C(=O)OCC(=O)O,['savory'],210.05282342,1,0,0,0,0,0,0,0,0,1,0,0
193527,CC(=O)C1(CC2(C(O1)(OC(O2)(C)C(=O)C)C)O)C,['savory'],258.110338296,1,0,0,0,0,0,0,0,0,1,0,0
193586,CCCCCCC(CC=O)O,"['savory', 'herbal']",158.130679816,2,0,0,0,0,0,0,0,1,1,0,0
196435,CC1(CCCC2(C1CCC3C2CCO3)C)C,"['green', 'animal', 'woody']",222.198365452,3,0,1,0,0,0,0,1,0,0,0,1
197828,CC1N=C(SC(S1)C)C,['savory'],161.033291352,1,0,0,0,0,0,0,0,0,1,0,0
198512,CC(C)CC1OC(OC(O1)CC(C)C)CC(C)C,"['savory', 'fruity', 'flower']",258.21949482,3,0,0,0,0,1,1,0,0,1,0,0
205986,CCC=CCC(C=C)O,"['earthy', 'aquatic', 'savory', 'green', 'flower']",126.104465068,5,0,0,1,1,1,0,1,0,1,0,0
206037,CSCCCCCN=C=S,"['savory', 'green']",175.048941416,2,0,0,0,0,0,0,1,0,1,0,0
208861,CCCCCC(=O)OCC=CC,['fruity'],170.130679816,1,0,0,0,0,0,1,0,0,0,0,0
208862,CCCCCC(OCCC(C)C)OCCC(C)C,"['green', 'fruity', 'alcohol']",258.255880328,3,1,0,0,0,0,1,1,0,0,0,0
208863,CCCCCC(OCCCC)OCCCC,"['green', 'fruity', 'alcohol']",230.2245802,3,1,0,0,0,0,1,1,0,0,0,0
210704,CCCC(CCO)O,['animal'],118.099379688,1,0,1,0,0,0,0,0,0,0,0,0
212930,CC(=O)C=CC1=CC=CO1,"['savory', 'spices']",136.052429496,2,0,0,0,0,0,0,0,0,1,1,0
215850,CN1CCNC2=CC=CC=C21,['savory'],148.100048384,1,0,0,0,0,0,0,0,0,1,0,0
216439,CC1=CCC(CC1OC(=O)CC(C)C)C(=C)C,"['fruity', 'herbal']",236.177630008,2,0,0,0,0,0,1,0,1,0,0,0
216442,COC(=O)C1=CC=CC=C1N=CC=CC2=CC=CC=C2,"['fruity', 'flower']",265.11027872,2,0,0,0,0,1,1,0,0,0,0,0
219171,CCCCOC(C1=CC=CC=C1)OCCCC,"['savory', 'fruity', 'herbal']",236.177630008,3,0,0,0,0,0,1,0,1,1,0,0
219461,CC1CSSC1,['savory'],120.006742256,1,0,0,0,0,0,0,0,0,1,0,0
219500,CCC(C)(C)C(=O)C(C)(C)C,['herbal'],156.15141526,1,0,0,0,0,0,0,0,1,0,0,0
219672,CC(C)CC(=O)CC1=CC=CC=C1,"['savory', 'fruity']",176.120115132,2,0,0,0,0,0,1,0,0,1,0,0
219794,CCCC(C(=O)CCC)O,['savory'],144.115029752,1,0,0,0,0,0,0,0,0,1,0,0
220010,C[C@H]([C@H](C)O)O,['savory'],90.06807956,1,0,0,0,0,0,0,0,0,1,0,0
220036,CCCC(=O)CC(=O)C1=CC=CC=C1,['flower'],190.099379688,1,0,0,0,0,1,0,0,0,0,0,0
220050,C[C@]12CC[C@@H](C1(C)C)C[C@@H]2OC,"['herbal', 'woody']",168.15141526,2,0,0,0,0,0,0,0,1,0,0,1
220080,CCCC(=O)C(CC)C(=O)OCC,['fruity'],186.125594436,1,0,0,0,0,0,1,0,0,0,0,0
220674,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(C)C,"['earthy', 'aquatic', 'fruity', 'herbal', 'savory', 'flower']",198.161979944,6,0,0,1,1,1,1,0,1,1,0,0
220771,CC(C)CCOC(=O)C(C(C(=O)OCCC(C)C)O)O,"['fruity', 'alcohol']",290.172938552,2,1,0,0,0,0,1,0,0,0,0,0
221069,CCCOC(=O)CCC(=O)C,"['savory', 'fruity']",158.094294308,2,0,0,0,0,0,1,0,0,1,0,0
221166,CCOC(=O)C(C)OC(=O)C,"['savory', 'fruity', 'alcohol']",160.073558864,3,1,0,0,0,0,1,0,0,1,0,0
221169,CC(C=O)C1=CC=C(C=C1)OC,"['earthy', 'green', 'flower']",164.083729624,3,0,0,0,1,1,0,1,0,0,0,0
221393,C1CCC(CC1)CCOC=O,['fruity'],156.115029752,1,0,0,0,0,0,1,0,0,0,0,0
221417,CCCCCC(=O)OCCCC1=CC=CC=C1,"['green', 'fruity']",234.161979944,2,0,0,0,0,0,1,1,0,0,0,0
221443,CCC(=O)OCCC1CCCCC1,"['aquatic', 'fruity']",184.14632988,2,0,0,1,0,0,1,0,0,0,0,0
221455,CCC(=O)O[C@@H]1C[C@@H](CC[C@H]1C(C)C)C,"['aquatic', 'fruity', 'herbal', 'flower']",212.177630008,4,0,0,1,0,1,1,0,1,0,0,0
221634,CCOC(=O)CCC1(OCC(O1)C)C,['savory'],202.120509056,1,0,0,0,0,0,0,0,0,1,0,0
221641,CCCOC(=O)CC1=CC=CC=C1,"['savory', 'fruity', 'flower']",178.099379688,3,0,0,0,0,1,1,0,0,1,0,0
221644,CCOC1=CC=CC=C1C(=O)OCC,"['green', 'fruity', 'flower']",194.094294308,3,0,0,0,0,1,1,1,0,0,0,0
221663,CC1C(OC(O1)C2=CC=C(C=C2)OC)C,"['spices', 'flower', 'herbal']",208.109944372,3,0,0,0,0,1,0,0,1,0,1,0
221668,CCC1(OCC(C(O1)C(C)C)(C)C)C,['herbal'],200.177630008,1,0,0,0,0,0,0,0,1,0,0,0
221691,CCCCCCOC(=O)CC1=CC=CC=C1,"['animal', 'fruity', 'alcohol', 'savory', 'green', 'flower']",220.14632988,6,1,1,0,0,1,1,1,0,1,0,0
221740,CCC(C)C1CCC(CC1)OC(=O)C,"['animal', 'flower']",198.161979944,2,0,1,0,0,1,0,0,0,0,0,0
221785,CC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2,['flower'],222.104465068,1,0,0,0,0,1,0,0,0,0,0,0
223944,CCCCOC(=O)C(C)OC(=O)C,"['savory', 'fruity']",188.104858992,2,0,0,0,0,0,1,0,0,1,0,0
225856,CC1C(OC(O1)C2=CC3=C(C=C2)OCO3)C,['flower'],222.089208928,1,0,0,0,0,1,0,0,0,0,0,0
226249,CC(=O)CSCC1=CC=CO1,['savory'],170.04015056,1,0,0,0,0,0,0,0,0,1,0,0
226486,COC1=CC(=CC(=C1O)OC)CC=C,"['savory', 'flower']",194.094294308,2,0,0,0,0,1,0,0,0,1,0,0
226902,CCCC(C)C(=O)OCC(C)C,['fruity'],172.14632988,1,0,0,0,0,0,1,0,0,0,0,0
226912,CCCC(C)C(=O)OCCC(C)C,['fruity'],186.161979944,1,0,0,0,0,0,1,0,0,0,0,0
226920,CCCCCCOC(=O)C(C)CCC,"['fruity', 'alcohol', 'herbal']",200.177630008,3,1,0,0,0,0,1,0,1,0,0,0
227544,CC(C)CCCOC(=O)C1=CC=CC=C1,['fruity'],206.130679816,1,0,0,0,0,0,1,0,0,0,0,0
227829,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,"['savory', 'flower', 'herbal']",222.198365452,3,0,0,0,0,1,0,0,1,1,0,0
227875,CCCCCCOC(=O)C(CC)CC,"['fruity', 'alcohol', 'herbal']",200.177630008,3,1,0,0,0,0,1,0,1,0,0,0
228011,CC1(C(O1)C(=O)OC)C2=CC=CC=C2,['fruity'],192.078644244,1,0,0,0,0,0,1,0,0,0,0,0
228303,CC(C)C1CCC(CC1)OC(=O)C,"['fruity', 'herbal']",184.14632988,2,0,0,0,0,0,1,0,1,0,0,0
228340,CCCCCCC1CCC(=O)CC1,"['flower', 'herbal']",182.167065324,2,0,0,0,0,1,0,0,1,0,0,0
228343,C[C@@H]1CC[C@H]([C@@H](C1)OC)C(C)C,"['fruity', 'herbal']",170.167065324,2,0,0,0,0,0,1,0,1,0,0,0
228548,CC(=O)CC(OC)OC,"['aquatic', 'animal', 'alcohol', 'herbal', 'savory']",132.078644244,5,1,1,1,0,0,0,0,1,1,0,0
228583,CC(=O)CC1=CC=CO1,"['savory', 'green', 'fruity', 'herbal']",124.052429496,4,0,0,0,0,0,1,1,1,1,0,0
228604,CC(=C)CCC(=O)C,"['savory', 'green', 'fruity']",112.088815004,3,0,0,0,0,0,1,1,0,1,0,0
228739,CCC(=O)OC1=C(C=CC(=C1)C)C(C)C,['herbal'],206.130679816,1,0,0,0,0,0,0,0,1,0,0,0
228757,CCCCCCCCCOC=O,"['fruity', 'flower']",172.14632988,2,0,0,0,0,1,1,0,0,0,0,0
228769,CCCCCCCCOC(=O)CC(C)C,"['earthy', 'fruity', 'herbal', 'savory', 'green', 'flower']",214.193280072,6,0,0,0,1,1,1,1,1,1,0,0
228776,CCCCCCCOC(=O)C1=CC=C(C=C1)OC,"['savory', 'fruity', 'alcohol']",250.156894564,3,1,0,0,0,0,1,0,0,1,0,0
228927,CC1CC(OC(O1)CCC2=CC=CC=C2)(C)C,"['flower', 'fruity']",234.161979944,2,0,0,0,0,1,1,0,0,0,0,0
228984,CCCC1=CC=C(C=C1)CC(C)C=O,['green'],190.135765196,1,0,0,0,0,0,0,1,0,0,0,0
228986,CCC(CC1=CC=C(C=C1)C(C)C)C=O,"['green', 'flower']",204.15141526,2,0,0,0,0,1,0,1,0,0,0,0
228987,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,"['aquatic', 'green', 'flower']",204.15141526,3,0,0,1,0,1,0,1,0,0,0,0
228997,C1CC(CC=C1)C=CC=O,"['green', 'flower']",136.088815004,2,0,0,0,0,1,0,1,0,0,0,0
229153,CCCCCCCCCCC1OCC(O1)C,"['fruity', 'herbal', 'flower']",228.208930136,3,0,0,0,0,1,1,0,1,0,0,0
229377,CCCCCCC(=O)OCCC,"['savory', 'green', 'fruity', 'alcohol']",172.14632988,4,1,0,0,0,0,1,1,0,1,0,0
229382,CCCCCCCCCCCOC=O,['green'],200.177630008,1,0,0,0,0,0,0,1,0,0,0,0
229384,CCCCCCC(=O)OC1CCCCC1,['fruity'],212.177630008,1,0,0,0,0,0,1,0,0,0,0,0
229385,CCCCCCCCCCOC(=O)CC,"['animal', 'aquatic', 'fruity', 'alcohol']",214.193280072,4,1,1,1,0,0,1,0,0,0,0,0
229387,CCCCCCCCCCOC(=O)CCC,"['fruity', 'flower']",228.208930136,2,0,0,0,0,1,1,0,0,0,0,0
229659,CCCCCC1OCC(CO1)(C)C,"['green', 'fruity', 'flower']",186.161979944,3,0,0,0,0,1,1,1,0,0,0,0
229663,COCC1COC(O1)CC2=CC=CC=C2,"['green', 'flower']",208.109944372,2,0,0,0,0,1,0,1,0,0,0,0
229784,CCCCCCCC(=O)OC(C)CC,"['green', 'fruity']",200.177630008,2,0,0,0,0,0,1,1,0,0,0,0
229888,CCCCCCCC(=O)OCCC1=CC=CC=C1,"['earthy', 'fruity', 'alcohol', 'herbal', 'savory', 'green', 'flower']",248.177630008,7,1,0,0,1,1,1,1,1,1,0,0
230525,CC1C(OC(O1)CC2=CC=CC=C2)C,"['earthy', 'fruity', 'herbal', 'flower']",192.115029752,4,0,0,0,1,1,1,0,1,0,0,0
230920,C[C@]12CC[C@@H](C1(C)C)C[C@@H]2O,['herbal'],154.135765196,1,0,0,0,0,0,0,0,1,0,0,0
230921,C[C@@]12CC[C@H](C1(C)C)CC2=O,"['aquatic', 'herbal']",152.120115132,2,0,0,1,0,0,0,0,1,0,0,0
230984,CC(CC1=CC=CC=C1)COC(=O)C,"['flower', 'fruity']",192.115029752,2,0,0,0,0,1,1,0,0,0,0,0
230995,COC1=CC=C(C=C1)C=CC=O,"['savory', 'spices', 'fruity', 'flower']",162.06807956,4,0,0,0,0,1,1,0,0,1,1,0
231168,C1=CC=C(C=C1)CC2=CNC3=CC=CC=C32,"['savory', 'earthy', 'flower']",207.104799416,3,0,0,0,1,1,0,0,0,1,0,0
231325,CCCCC(=O)C1=CC=CO1,"['savory', 'fruity']",152.083729624,2,0,0,0,0,0,1,0,0,1,0,0
232444,CCC1=C(C=C(C(=C1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],['animal'],282.121571676,1,0,1,0,0,0,0,0,0,0,0,0
234237,CCCCCCC(CCOC(=O)C)O,"['aquatic', 'flower']",202.156894564,2,0,0,1,0,1,0,0,0,0,0,0
235414,C1CCCCCCCOC(=O)CCCCCC1,"['spices', 'animal', 'herbal', 'fruity', 'savory']",240.208930136,5,0,1,0,0,0,1,0,1,1,1,0
236687,CC1COC(O1)C(C)C2=CC=CC=C2,"['earthy', 'aquatic', 'fruity', 'herbal', 'savory', 'green']",192.115029752,6,0,0,1,1,0,1,1,1,1,0,0
237217,CCC(CC(C)C)C(=O)OC(C)C,"['fruity', 'herbal']",186.161979944,2,0,0,0,0,0,1,0,1,0,0,0
237332,C1=C(OC(=C1)C=O)CO,"['aquatic', 'animal', 'herbal', 'alcohol', 'savory', 'flower']",126.031694052,6,1,1,1,0,1,0,0,1,1,0,0
237561,CC(=O)CCC1=CC(=C(C=C1)OC)OC,"['savory', 'flower']",208.109944372,2,0,0,0,0,1,0,0,0,1,0,0
238286,CC(=O)OC(C1=CC2=C(C=C1)OCO2)OC(=O)C,['flower'],252.063388104,1,0,0,0,0,1,0,0,0,0,0,0
238307,CCCCCC1=CN=CC=C1,"['earthy', 'green']",149.12044948,2,0,0,0,1,0,0,1,0,0,0,0
238498,CCCC(=O)CC(=O)OCC,"['savory', 'green', 'fruity']",158.094294308,3,0,0,0,0,0,1,1,0,1,0,0
240115,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],['animal'],283.080435136,1,0,1,0,0,0,0,0,0,0,0,0
240119,CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C,"['fruity', 'herbal']",238.193280072,2,0,0,0,0,0,1,0,1,0,0,0
240120,CCCCOC(CC1=CC=CC=C1)OCCCC,"['green', 'flower']",250.193280072,2,0,0,0,0,1,0,1,0,0,0,0
240122,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)OC(=O)C,"['earthy', 'flower', 'herbal']",264.208930136,3,0,0,0,1,1,0,0,1,0,0,0
240123,CC(C1=CC=CC=C1)C(OCC2=CC=CC=C2)OCC3=CC=CC=C3,"['savory', 'earthy', 'flower']",332.177630008,3,0,0,0,1,1,0,0,0,1,0,0
240188,CC(=C1CC=C(C1)C(=O)C)C,['herbal'],150.104465068,1,0,0,0,0,0,0,0,1,0,0,0
240230,CC(CCC=C(C)C)CO,['fruity'],142.135765196,1,0,0,0,0,0,1,0,0,0,0,0
240437,CC1=C(C(=CC=C1)C(=O)C)O,"['flower', 'herbal']",150.06807956,2,0,0,0,0,1,0,0,1,0,0,0
240925,CC1=CC(=C(C(=C1)OC)O)OC,"['savory', 'spices', 'earthy']",168.078644244,3,0,0,0,1,0,0,0,0,1,1,0
