CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count,alcohol,animal,aquatic,earthy,flower,fruity,green,herbal,savory,spices,woody
220674,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(C)C,"['fruity', 'flower', 'aquatic', 'savory', 'herbal', 'earthy']",198.161979944,6,0,0,1,1,1,1,0,1,1,0,0
220771,CC(C)CCOC(=O)C(C(C(=O)OCCC(C)C)O)O,"['alcohol', 'fruity']",290.172938552,2,1,0,0,0,0,1,0,0,0,0,0
221069,CCCOC(=O)CCC(=O)C,"['savory', 'fruity']",158.094294308,2,0,0,0,0,0,1,0,0,1,0,0
221166,CCOC(=O)C(C)OC(=O)C,"['alcohol', 'fruity', 'savory']",160.073558864,3,1,0,0,0,0,1,0,0,1,0,0
221169,CC(C=O)C1=CC=C(C=C1)OC,"['earthy', 'flower', 'green']",164.083729624,3,0,0,0,1,1,0,1,0,0,0,0
221393,C1CCC(CC1)CCOC=O,['fruity'],156.115029752,1,0,0,0,0,0,1,0,0,0,0,0
221417,CCCCCC(=O)OCCCC1=CC=CC=C1,"['fruity', 'green']",234.161979944,2,0,0,0,0,0,1,1,0,0,0,0
221443,CCC(=O)OCCC1CCCCC1,"['fruity', 'aquatic']",184.14632988,2,0,0,1,0,0,1,0,0,0,0,0
221455,CCC(=O)O[C@@H]1C[C@@H](CC[C@H]1C(C)C)C,"['fruity', 'aquatic', 'flower', 'herbal']",212.177630008,4,0,0,1,0,1,1,0,1,0,0,0
221634,CCOC(=O)CCC1(OCC(O1)C)C,['savory'],202.120509056,1,0,0,0,0,0,0,0,0,1,0,0
221641,CCCOC(=O)CC1=CC=CC=C1,"['savory', 'fruity', 'flower']",178.099379688,3,0,0,0,0,1,1,0,0,1,0,0
221644,CCOC1=CC=CC=C1C(=O)OCC,"['fruity', 'flower', 'green']",194.094294308,3,0,0,0,0,1,1,1,0,0,0,0
221663,CC1C(OC(O1)C2=CC=C(C=C2)OC)C,"['spices', 'flower', 'herbal']",208.109944372,3,0,0,0,0,1,0,0,1,0,1,0
221740,CCC(C)C1CCC(CC1)OC(=O)C,"['flower', 'animal']",198.161979944,2,0,1,0,0,1,0,0,0,0,0,0
221785,CC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2,['flower'],222.104465068,1,0,0,0,0,1,0,0,0,0,0,0
223944,CCCCOC(=O)C(C)OC(=O)C,"['savory', 'fruity']",188.104858992,2,0,0,0,0,0,1,0,0,1,0,0
225856,CC1C(OC(O1)C2=CC3=C(C=C2)OCO3)C,['flower'],222.089208928,1,0,0,0,0,1,0,0,0,0,0,0
226249,CC(=O)CSCC1=CC=CO1,['savory'],170.04015056,1,0,0,0,0,0,0,0,0,1,0,0
226486,COC1=CC(=CC(=C1O)OC)CC=C,"['savory', 'flower']",194.094294308,2,0,0,0,0,1,0,0,0,1,0,0
226902,CCCC(C)C(=O)OCC(C)C,['fruity'],172.14632988,1,0,0,0,0,0,1,0,0,0,0,0
226920,CCCCCCOC(=O)C(C)CCC,"['alcohol', 'fruity', 'herbal']",200.177630008,3,1,0,0,0,0,1,0,1,0,0,0
227544,CC(C)CCCOC(=O)C1=CC=CC=C1,['fruity'],206.130679816,1,0,0,0,0,0,1,0,0,0,0,0
227829,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,"['savory', 'flower', 'herbal']",222.198365452,3,0,0,0,0,1,0,0,1,1,0,0
227875,CCCCCCOC(=O)C(CC)CC,"['alcohol', 'fruity', 'herbal']",200.177630008,3,1,0,0,0,0,1,0,1,0,0,0
228011,CC1(C(O1)C(=O)OC)C2=CC=CC=C2,['fruity'],192.078644244,1,0,0,0,0,0,1,0,0,0,0,0
228303,CC(C)C1CCC(CC1)OC(=O)C,"['fruity', 'herbal']",184.14632988,2,0,0,0,0,0,1,0,1,0,0,0
228340,CCCCCCC1CCC(=O)CC1,"['flower', 'herbal']",182.167065324,2,0,0,0,0,1,0,0,1,0,0,0
228343,C[C@@H]1CC[C@H]([C@@H](C1)OC)C(C)C,"['fruity', 'herbal']",170.167065324,2,0,0,0,0,0,1,0,1,0,0,0
228548,CC(=O)CC(OC)OC,"['animal', 'aquatic', 'savory', 'alcohol', 'herbal']",132.078644244,5,1,1,1,0,0,0,0,1,1,0,0
228604,CC(=C)CCC(=O)C,"['savory', 'fruity', 'green']",112.088815004,3,0,0,0,0,0,1,1,0,1,0,0
228739,CCC(=O)OC1=C(C=CC(=C1)C)C(C)C,['herbal'],206.130679816,1,0,0,0,0,0,0,0,1,0,0,0
228757,CCCCCCCCCOC=O,"['fruity', 'flower']",172.14632988,2,0,0,0,0,1,1,0,0,0,0,0
228769,CCCCCCCCOC(=O)CC(C)C,"['fruity', 'flower', 'savory', 'herbal', 'earthy', 'green']",214.193280072,6,0,0,0,1,1,1,1,1,1,0,0
228776,CCCCCCCOC(=O)C1=CC=C(C=C1)OC,"['alcohol', 'fruity', 'savory']",250.156894564,3,1,0,0,0,0,1,0,0,1,0,0
228927,CC1CC(OC(O1)CCC2=CC=CC=C2)(C)C,"['fruity', 'flower']",234.161979944,2,0,0,0,0,1,1,0,0,0,0,0
228984,CCCC1=CC=C(C=C1)CC(C)C=O,['green'],190.135765196,1,0,0,0,0,0,0,1,0,0,0,0
228986,CCC(CC1=CC=C(C=C1)C(C)C)C=O,"['flower', 'green']",204.15141526,2,0,0,0,0,1,0,1,0,0,0,0
228987,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,"['aquatic', 'flower', 'green']",204.15141526,3,0,0,1,0,1,0,1,0,0,0,0
228997,C1CC(CC=C1)C=CC=O,"['flower', 'green']",136.088815004,2,0,0,0,0,1,0,1,0,0,0,0
229153,CCCCCCCCCCC1OCC(O1)C,"['fruity', 'flower', 'herbal']",228.208930136,3,0,0,0,0,1,1,0,1,0,0,0
229377,CCCCCCC(=O)OCCC,"['savory', 'fruity', 'alcohol', 'green']",172.14632988,4,1,0,0,0,0,1,1,0,1,0,0
229382,CCCCCCCCCCCOC=O,['green'],200.177630008,1,0,0,0,0,0,0,1,0,0,0,0
229384,CCCCCCC(=O)OC1CCCCC1,['fruity'],212.177630008,1,0,0,0,0,0,1,0,0,0,0,0
229385,CCCCCCCCCCOC(=O)CC,"['alcohol', 'fruity', 'aquatic', 'animal']",214.193280072,4,1,1,1,0,0,1,0,0,0,0,0
229663,COCC1COC(O1)CC2=CC=CC=C2,"['flower', 'green']",208.109944372,2,0,0,0,0,1,0,1,0,0,0,0
229784,CCCCCCCC(=O)OC(C)CC,"['fruity', 'green']",200.177630008,2,0,0,0,0,0,1,1,0,0,0,0
229888,CCCCCCCC(=O)OCCC1=CC=CC=C1,"['fruity', 'flower', 'alcohol', 'savory', 'herbal', 'earthy', 'green']",248.177630008,7,1,0,0,1,1,1,1,1,1,0,0
230525,CC1C(OC(O1)CC2=CC=CC=C2)C,"['fruity', 'earthy', 'flower', 'herbal']",192.115029752,4,0,0,0,1,1,1,0,1,0,0,0
230920,C[C@]12CC[C@@H](C1(C)C)C[C@@H]2O,['herbal'],154.135765196,1,0,0,0,0,0,0,0,1,0,0,0
230921,C[C@@]12CC[C@H](C1(C)C)CC2=O,"['aquatic', 'herbal']",152.120115132,2,0,0,1,0,0,0,0,1,0,0,0
230984,CC(CC1=CC=CC=C1)COC(=O)C,"['fruity', 'flower']",192.115029752,2,0,0,0,0,1,1,0,0,0,0,0
230995,COC1=CC=C(C=C1)C=CC=O,"['savory', 'fruity', 'spices', 'flower']",162.06807956,4,0,0,0,0,1,1,0,0,1,1,0
231325,CCCCC(=O)C1=CC=CO1,"['savory', 'fruity']",152.083729624,2,0,0,0,0,0,1,0,0,1,0,0
232444,CCC1=C(C=C(C(=C1[N+](=O)[O-])OC)C(C)(C)C)[N+](=O)[O-],['animal'],282.121571676,1,0,1,0,0,0,0,0,0,0,0,0
234237,CCCCCCC(CCOC(=O)C)O,"['aquatic', 'flower']",202.156894564,2,0,0,1,0,1,0,0,0,0,0,0
236687,CC1COC(O1)C(C)C2=CC=CC=C2,"['fruity', 'aquatic', 'savory', 'herbal', 'earthy', 'green']",192.115029752,6,0,0,1,1,0,1,1,1,1,0,0
237217,CCC(CC(C)C)C(=O)OC(C)C,"['fruity', 'herbal']",186.161979944,2,0,0,0,0,0,1,0,1,0,0,0
237332,C1=C(OC(=C1)C=O)CO,"['animal', 'aquatic', 'alcohol', 'savory', 'herbal']",126.031694052,5,1,1,1,0,0,0,0,1,1,0,0
237561,CC(=O)CCC1=CC(=C(C=C1)OC)OC,"['savory', 'flower']",208.109944372,2,0,0,0,0,1,0,0,0,1,0,0
238286,CC(=O)OC(C1=CC2=C(C=C1)OCO2)OC(=O)C,['flower'],252.063388104,1,0,0,0,0,1,0,0,0,0,0,0
238307,CCCCCC1=CN=CC=C1,"['earthy', 'green']",149.12044948,2,0,0,0,1,0,0,1,0,0,0,0
238498,CCCC(=O)CC(=O)OCC,"['savory', 'fruity', 'green']",158.094294308,3,0,0,0,0,0,1,1,0,1,0,0
240115,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],['animal'],283.080435136,1,0,1,0,0,0,0,0,0,0,0,0
240119,CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C,"['fruity', 'herbal']",238.193280072,2,0,0,0,0,0,1,0,1,0,0,0
240120,CCCCOC(CC1=CC=CC=C1)OCCCC,"['flower', 'green']",250.193280072,2,0,0,0,0,1,0,1,0,0,0,0
240122,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)OC(=O)C,"['earthy', 'flower', 'herbal']",264.208930136,3,0,0,0,1,1,0,0,1,0,0,0
240123,CC(C1=CC=CC=C1)C(OCC2=CC=CC=C2)OCC3=CC=CC=C3,"['savory', 'earthy', 'flower']",332.177630008,3,0,0,0,1,1,0,0,0,1,0,0
240188,CC(=C1CC=C(C1)C(=O)C)C,['herbal'],150.104465068,1,0,0,0,0,0,0,0,1,0,0,0
240230,CC(CCC=C(C)C)CO,['fruity'],142.135765196,1,0,0,0,0,0,1,0,0,0,0,0
240925,CC1=CC(=C(C(=C1)OC)O)OC,"['spices', 'earthy', 'savory']",168.078644244,3,0,0,0,1,0,0,0,0,1,1,0
242139,C1=CC=C(C=C1)C(COC=O)OC=O,"['fruity', 'green']",194.0579088,2,0,0,0,0,0,1,1,0,0,0,0
243670,CCCCC(C)OC(=O)CCC,['fruity'],172.14632988,1,0,0,0,0,0,1,0,0,0,0,0
243675,CCCC(=O)OCC1=CC=C(C=C1)OC,"['spices', 'fruity', 'savory', 'flower']",208.109944372,4,0,0,0,0,1,1,0,0,1,1,0
243691,CCCCCCCCCCCCOC(=O)C(C)C,"['savory', 'fruity']",256.240230264,2,0,0,0,0,0,1,0,0,1,0,0
243783,CCCC(=O)OC1CCCCC1,"['aquatic', 'fruity', 'flower']",170.130679816,3,0,0,1,0,1,1,0,0,0,0,0
243787,CCCOC(=O)C1=CC=C(C=C1)OC,"['alcohol', 'flower']",194.094294308,2,1,0,0,0,1,0,0,0,0,0,0
243793,CCCCCOC(=O)C1=CC=C(C=C1)OC,['flower'],222.125594436,1,0,0,0,0,1,0,0,0,0,0,0
243799,CCCCCC(=O)OCC=CC1=CC=CC=C1,"['fruity', 'green']",232.14632988,2,0,0,0,0,0,1,1,0,0,0,0
243803,CCCCCCCCCCCCOC(=O)CC(C)C,"['fruity', 'aquatic']",270.255880328,2,0,0,1,0,0,1,0,0,0,0,0
245601,CCCCCCC(=O)CC(=O)OCC,"['alcohol', 'herbal']",200.1412445,2,1,0,0,0,0,0,0,1,0,0,0
246728,CCCCCC(=O)CC,"['fruity', 'animal', 'aquatic', 'savory', 'herbal', 'earthy', 'green']",128.120115132,7,0,1,1,1,0,1,1,1,1,0,0
246929,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,"['fruity', 'flower']",220.109944372,2,0,0,0,0,1,1,0,0,0,0,0
247573,CC(=O)O[C@H]1C[C@H]2CC[C@]1(C2(C)C)C,"['fruity', 'earthy', 'woody', 'herbal']",196.14632988,4,0,0,0,1,0,1,0,1,0,0,1
248474,CC1=CC=C(C=C1)CC(=O)O,['flower'],150.06807956,1,0,0,0,0,1,0,0,0,0,0,0
248755,COC(CCCCCCC(OC)OC)OC,['flower'],234.183109312,1,0,0,0,0,1,0,0,0,0,0,0
249494,CC(CCCC(C)(C)O)CCO,"['flower', 'green']",174.161979944,2,0,0,0,0,1,0,1,0,0,0,0
249573,CC(C)CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C2(C)C)C,"['earthy', 'herbal', 'green']",238.193280072,3,0,0,0,1,0,0,1,1,0,0,0
249817,CCOC(=O)C(=CC1=CC=CC=C1)C(=O)C,['fruity'],218.094294308,1,0,0,0,0,0,1,0,0,0,0,0
249823,C1CCC(CC1)OCOC2CCCCC2,"['fruity', 'aquatic']",212.177630008,2,0,0,1,0,0,1,0,0,0,0,0
250075,COC(=O)C1CC2CC1C=C2,"['woody', 'herbal']",152.083729624,2,0,0,0,0,0,0,0,1,0,0,1
250096,C/C=C(\C)/C(=O)OCC1=CC=CC=C1,"['savory', 'fruity', 'earthy', 'flower']",190.099379688,4,0,0,0,1,1,1,0,0,1,0,0
251199,CC(C)OC(=O)CC1CCCCC1,"['fruity', 'herbal']",184.14632988,2,0,0,0,0,0,1,0,1,0,0,0
251209,CCCOC(=O)CCC1CCCCC1,['fruity'],198.161979944,1,0,0,0,0,0,1,0,0,0,0,0
251238,CCCCCCCCC(=O)OC1CCCCC1,"['alcohol', 'fruity', 'green']",240.208930136,3,1,0,0,0,0,1,1,0,0,0,0
251513,C1CCC(CC1)OC(=O)C=CC2=CC=CC=C2,['savory'],230.130679816,1,0,0,0,0,0,0,0,0,1,0,0
251529,CC(=CCCC(C)(C=C)OC(=O)CC1=CC=CC=C1)C,"['savory', 'flower']",272.177630008,2,0,0,0,0,1,0,0,0,1,0,0
251530,CCCC(=O)OCC(=C)C,"['fruity', 'aquatic']",142.099379688,2,0,0,1,0,0,1,0,0,0,0,0
251531,C1=CC=C(C=C1)CCOC(=O)C2=CC=CO2,"['flower', 'animal', 'earthy', 'savory', 'fruity']",216.078644244,5,0,1,0,1,1,1,0,0,1,0,0
251532,CC(=CCCC(=CCCC(C)(C=C)OC=O)C)C,"['flower', 'green']",250.193280072,2,0,0,0,0,1,0,1,0,0,0,0
254373,CC(C)COC1=CC=CC=C1,"['spices', 'aquatic']",150.104465068,2,0,0,1,0,0,0,0,0,0,1,0
254555,CCOC(=O)C1CCC(CC1)C(=O)OCC,"['fruity', 'aquatic']",228.13615912,2,0,0,1,0,0,1,0,0,0,0,0
256028,CCCCC(C1=CC=CC=C1)C(=O)OCC,"['savory', 'fruity', 'green']",220.14632988,3,0,0,0,0,0,1,1,0,1,0,0
256043,CCOC(=O)[C@@H]1[C@H](O1)C2=CC=CC=C2,"['savory', 'fruity', 'flower']",192.078644244,3,0,0,0,0,1,1,0,0,1,0,0
256071,C1=CC=NC(=C1)CS,['savory'],125.029920224,1,0,0,0,0,0,0,0,0,1,0,0
257962,CC(=C)COC1=CC=C(C=C1)OC,"['flower', 'herbal']",178.099379688,2,0,0,0,0,1,0,0,1,0,0,0
259414,CC(=C)C1=CC=C(C=C1)OC,['spices'],148.088815004,1,0,0,0,0,0,0,0,0,0,1,0
261531,COC(=O)C1CC2CCC1C2,"['fruity', 'woody', 'herbal']",154.099379688,3,0,0,0,0,0,1,0,1,0,0,1
263167,COC(=O)CCC1=CC=CO1,"['fruity', 'green']",154.06299418,2,0,0,0,0,0,1,1,0,0,0,0
263620,CCOC(=O)C(C)C(C)OC(=O)C,['fruity'],188.104858992,1,0,0,0,0,0,1,0,0,0,0,0
267889,C1OC2=C(O1)C=C(C=C2)CC=O,['flower'],164.047344116,1,0,0,0,0,1,0,0,0,0,0,0
278476,CC(=CCCC(=CCOC(=O)CC(=O)C)C)C,"['fruity', 'flower', 'green']",238.156894564,3,0,0,0,0,1,1,1,0,0,0,0
279117,CCOC(=O)C1=CC=CC=C1NC(=O)C,"['fruity', 'flower']",207.089543276,2,0,0,0,0,1,1,0,0,0,0,0
280190,CCCC(=O)CCCC(=O)O,"['fruity', 'animal']",158.094294308,2,0,1,0,0,0,1,0,0,0,0,0
280289,CC1=C(N=CS1)CCO,"['herbal', 'animal']",143.040484908,2,0,1,0,0,0,0,0,1,0,0,0
281254,COC(=O)CCCC1=CC=CC=C1,"['savory', 'fruity', 'flower']",178.099379688,3,0,0,0,0,1,1,0,0,1,0,0
285096,CCCCCCCOCC1=CC=CC=C1,"['aquatic', 'flower']",206.167065324,2,0,0,1,0,1,0,0,0,0,0,0
285286,CCOC1=C(C=C(C=C1)C=CC)OC,"['savory', 'flower']",192.115029752,2,0,0,0,0,1,0,0,0,1,0,0
285462,CC(=O)C(C)(C)C1=CC=CC=C1,['flower'],162.104465068,1,0,0,0,0,1,0,0,0,0,0,0
287439,CC(C)CC(=O)OC1CCCCC1,"['fruity', 'animal']",184.14632988,2,0,1,0,0,0,1,0,0,0,0,0
288220,CC(=CCCC(=CCC(=O)C)C)C,['fruity'],180.15141526,1,0,0,0,0,0,1,0,0,0,0,0
289729,CC1CC(=O)C=C(C2C1CC(=C(C)C)C2)C,"['flower', 'animal']",218.167065324,2,0,1,0,0,1,0,0,0,0,0,0
290132,CCCCCCC(CCC1=CC=CC=C1)O,"['flower', 'animal']",220.182715388,2,0,1,0,0,1,0,0,0,0,0,0
290299,CCOC(=O)COCC1=CC=CC=C1,['flower'],194.094294308,1,0,0,0,0,1,0,0,0,0,0,0
292856,CCCC(C)(C)SSC(C)(C)CCC,"['savory', 'green']",234.147592832,2,0,0,0,0,0,0,1,0,1,0,0
303078,CCCCCC#CC(=O)OC(C)C,['green'],182.130679816,1,0,0,0,0,0,0,1,0,0,0,0
303710,CC1CCSCS1,['savory'],134.02239232,1,0,0,0,0,0,0,0,0,1,0,0
303711,CC1CC(SC(S1)C)C,['savory'],162.053692448,1,0,0,0,0,0,0,0,0,1,0,0
307343,COC(=O)C1=CC=CC=C1NC(=O)CC2=CC=CC=C2,"['savory', 'fruity']",269.10519334,2,0,0,0,0,0,1,0,0,1,0,0
316203,CC(C)(C)OC(=O)CC1=CC=CC=C1,"['fruity', 'animal']",192.115029752,2,0,1,0,0,0,1,0,0,0,0,0
316627,C1CCC(CC1)CC=O,"['flower', 'green']",126.104465068,2,0,0,0,0,1,0,1,0,0,0,0
316771,C1=CC=C(C=C1)C=CCOC(=O)C2=CC=CC=C2,"['savory', 'fruity', 'animal']",238.099379688,3,0,1,0,0,0,1,0,0,1,0,0
316794,CC(C1=CC=C(C=C1)OC)C(=O)C,['flower'],178.099379688,1,0,0,0,0,1,0,0,0,0,0,0
317052,CCCCCCCCCCOS(=O)C,"['fruity', 'aquatic']",220.149701008,2,0,0,1,0,0,1,0,0,0,0,0
324224,CC(C)C1CCC2(C1C3C2CCC3=C)C,"['earthy', 'herbal']",204.187800768,2,0,0,0,1,0,0,0,1,0,0,0
324382,CCCCCCCC#CC(=O)OC,"['savory', 'green']",182.130679816,2,0,0,0,0,0,0,1,0,1,0,0
325390,CCCCCCCOCC(=O)O,['fruity'],174.125594436,1,0,0,0,0,0,1,0,0,0,0,0
325392,CCCCCCCCOCC(=O)OC,['flower'],202.156894564,1,0,0,0,0,1,0,0,0,0,0,0
329983,CC1CCC2=C(C1)OC=C2C,"['savory', 'earthy', 'herbal']",150.104465068,3,0,0,0,1,0,0,0,1,1,0,0
345617,CSCCCC(=O)N,['savory'],133.056134972,1,0,0,0,0,0,0,0,0,1,0,0
346273,C1=CC=C(C=C1)CCCOC(=O)C2=CC=CC=C2,"['savory', 'herbal', 'green']",240.115029752,3,0,0,0,0,0,0,1,1,1,0,0
346281,C1=CC=C(C=C1)OCCOC=O,['spices'],166.06299418,1,0,0,0,0,0,0,0,0,0,1,0
346286,CC(C1=CC=CC=C1)OC=O,"['flower', 'green']",150.06807956,2,0,0,0,0,1,0,1,0,0,0,0
346429,CC(C)(CCCC1=CC=CC=C1)O,"['flower', 'green']",178.135765196,2,0,0,0,0,1,0,1,0,0,0,0
347077,C1=CC=C(C=C1)C(=O)OCCOC2=CC=CC=C2,['flower'],242.094294308,1,0,0,0,0,1,0,0,0,0,0,0
347490,CC(C)OCC1=CC=CC=C1,['fruity'],150.104465068,1,0,0,0,0,0,1,0,0,0,0,0
347508,CCCCCCCCOCC1=CC=CC=C1,"['fruity', 'earthy', 'flower']",220.182715388,3,0,0,0,1,1,1,0,0,0,0,0
347713,CC(C)CCOC(=O)C1=CC=CC=C1N,['fruity'],207.125928784,1,0,0,0,0,0,1,0,0,0,0,0
347744,CC(C)C(=O)OCCC1CCCCC1,['fruity'],198.161979944,1,0,0,0,0,0,1,0,0,0,0,0
347969,CCC(=O)C1=CC=CC=C1OC,"['savory', 'flower']",164.083729624,2,0,0,0,0,1,0,0,0,1,0,0
348502,CCC(=O)OC1=CC=CC=C1OC,"['savory', 'fruity']",180.078644244,2,0,0,0,0,0,1,0,0,1,0,0
348812,CCCCCCC(OCCCC)OCCCC,"['alcohol', 'herbal', 'green']",244.240230264,3,1,0,0,0,0,0,1,1,0,0,0
349945,CCCCCC(=O)OCC(C)OC(=O)CCCCC,"['fruity', 'green']",272.198759376,2,0,0,0,0,0,1,1,0,0,0,0
350107,CCCC(=CC1=CC=CC=C1)C=O,"['herbal', 'animal']",174.104465068,2,0,1,0,0,0,0,0,1,0,0,0
380816,CC1=C(CC(CC1=O)C(=C)C)O,['herbal'],166.099379688,1,0,0,0,0,0,0,0,1,0,0,0
381152,CC1=CC(=O)C(=C(C)C)CC1,['herbal'],150.104465068,1,0,0,0,0,0,0,0,1,0,0,0
399848,CSCSCSC,['savory'],153.99446332,1,0,0,0,0,0,0,0,0,1,0,0
415606,C1=CC=C(C=C1)C2C(O2)C(=O)O,['savory'],164.047344116,1,0,0,0,0,0,0,0,0,1,0,0
429065,CCOC(=O)/C=C/C,"['savory', 'fruity', 'alcohol']",114.06807956,3,1,0,0,0,0,1,0,0,1,0,0
439250,CC1=CC[C@H](CC1)C(=C)C,"['fruity', 'woody', 'herbal']",136.125200512,3,0,0,0,0,0,1,0,1,0,0,1
439263,C[C@@H]1CC[C@H]([C@H](C1)O)C(C)C,"['aquatic', 'herbal', 'animal']",156.15141526,3,0,1,1,0,0,0,0,1,0,0,0
439568,CC1(C2CCC1([C@H](C2)O)C)C,['herbal'],154.135765196,1,0,0,0,0,0,0,0,1,0,0,0
439711,C[C@]12CC[C@H](C1)C([C@H]2O)(C)C,"['fruity', 'aquatic', 'herbal', 'earthy', 'woody', 'green']",154.135765196,6,0,0,1,1,0,1,1,1,0,0,1
439727,CC(C)[C@]12CC[C@@]([C@@H]1C2)(C)O,['herbal'],154.135765196,1,0,0,0,0,0,0,0,1,0,0,0
440244,CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C,['fruity'],224.1412445,1,0,0,0,0,0,1,0,0,0,0,0
440917,CC1=CC[C@@H](CC1)C(=C)C,"['fruity', 'aquatic', 'herbal']",136.125200512,3,0,0,1,0,0,1,0,1,0,0,0
440967,CC1([C@H]2CCC(=C)[C@@H]1C2)C,"['woody', 'aquatic', 'herbal', 'green']",136.125200512,4,0,0,1,0,0,0,1,1,0,0,1
440968,CC1=CC[C@H]2C[C@@H]1C2(C)C,"['earthy', 'woody', 'aquatic', 'herbal']",136.125200512,4,0,0,1,1,0,0,0,1,0,0,1
441245,CC(=C)[C@@H]1CCC2(C(C1)O2)C,"['fruity', 'aquatic', 'herbal', 'green']",152.120115132,4,0,0,1,0,0,1,1,1,0,0,0
441246,CC(=C)[C@@H]1CC[C@]([C@H](C1)O)(C)O,['herbal'],170.130679816,1,0,0,0,0,0,0,0,1,0,0,0
441572,C[C@H](C=O)[C@@H]1CC[C@@](O1)(C)C=C,['aquatic'],168.115029752,1,0,0,1,0,0,0,0,0,0,0,0
441574,CCCCC[C@H]1CCC(=O)O1,['fruity'],156.115029752,1,0,0,0,0,0,1,0,0,0,0,0
442343,CC1=CC[C@H](CC1)[C@](C)(CCC=C(C)C)O,"['savory', 'fruity', 'flower', 'herbal']",222.198365452,4,0,0,0,0,1,1,0,1,1,0,0
442348,C[C@@H]1CC[C@@H]2[C@]13CC=C(C(C3)C2(C)C)C,['herbal'],204.187800768,1,0,0,0,0,0,0,0,1,0,0,0
442384,C[C@H]1CCC2([C@@]3(C1CC(C2(C)C)CC3)C)O,"['earthy', 'herbal']",222.198365452,2,0,0,0,1,0,0,0,1,0,0,0
442393,CC(=C)[C@@H]1CC[C@]2(CCCC(=C)[C@@H]2C1)C,['herbal'],204.187800768,1,0,0,0,0,0,0,0,1,0,0,0
442460,CC(=O)O[C@@H]1CC2CCC1(C2(C)C)C,"['woody', 'herbal']",196.14632988,2,0,0,0,0,0,0,0,1,0,0,1
442463,CC1=CCC2C(=O)C1C2(C)C,"['herbal', 'green']",150.104465068,2,0,0,0,0,0,0,1,1,0,0,0
442474,CC(=CCC[C@](C)(C=C)OC(=O)C)C,['green'],196.14632988,1,0,0,0,0,0,0,1,0,0,0,0
442478,C[C@@H]1CCC2=C(C1)OC=C2C,"['green', 'herbal', 'animal']",150.104465068,3,0,1,0,0,0,0,1,1,0,0,0
442482,CC1=CC[C@@H](C=C1)C(C)C,"['fruity', 'aquatic']",136.125200512,2,0,0,1,0,0,1,0,0,0,0,0
442484,CC(C)[C@@H]1CCC(=C)C=C1,"['fruity', 'aquatic']",136.125200512,2,0,0,1,0,0,1,0,0,0,0,0
442495,C[C@@H]1CCC(=C(C)C)C(=O)C1,"['savory', 'aquatic', 'herbal']",152.120115132,3,0,0,1,0,0,0,0,1,1,0,0
442501,CC1=CC[C@@H](CC1)C(C)(C)O,"['woody', 'flower', 'herbal']",154.135765196,3,0,0,0,0,1,0,0,1,0,0,1
443135,C[C@@H](C1=CC=CC=C1)O,"['fruity', 'flower']",122.07316494,2,0,0,0,0,1,1,0,0,0,0,0
443157,C[C@@H](CCC=C(C)C)CC=O,"['fruity', 'flower', 'herbal']",154.135765196,3,0,0,0,0,1,1,0,1,0,0,0
443158,CC(=CCC[C@](C)(C=C)O)C,"['aquatic', 'flower', 'herbal']",154.135765196,3,0,0,1,0,1,0,0,1,0,0,0
443159,C[C@H]1CC[C@@H](C(=O)C1)C(C)C,['herbal'],154.135765196,1,0,0,0,0,0,0,0,1,0,0,0
443162,CC1=CC[C@H](CC1)C(C)(C)O,['flower'],154.135765196,1,0,0,0,0,1,0,0,0,0,0,0
443167,C[C@H]1CC[C@H](CC1=O)C(=C)C,['herbal'],152.120115132,1,0,0,0,0,0,0,0,1,0,0,0
443178,CC1=CC[C@@H](C[C@H]1O)C(=C)C,['herbal'],152.120115132,1,0,0,0,0,0,0,0,1,0,0,0
443180,C[C@@H]1CC[C@@H](C[C@H]1O)C(=C)C,"['herbal', 'animal']",154.135765196,2,0,1,0,0,0,0,0,1,0,0,0
443181,C[C@@H]1CC[C@@H](CC1=O)C(=C)C,['herbal'],152.120115132,1,0,0,0,0,0,0,0,1,0,0,0
444212,C(/C(=C\C(=O)O)/C(=O)O)C(=O)O,"['savory', 'animal']",174.016437912,2,0,1,0,0,0,0,0,0,1,0,0
444266,C(=C\C(=O)O)\C(=O)O,"['alcohol', 'savory']",116.010958608,2,1,0,0,0,0,0,0,0,1,0,0
444539,C1=CC=C(C=C1)/C=C/C(=O)O,"['savory', 'spices', 'flower']",148.052429496,3,0,0,0,0,1,0,0,0,1,1,0
444683,CC[C@H](C)O,"['savory', 'fruity', 'alcohol']",74.07316494,3,1,0,0,0,0,1,0,0,1,0,0
